id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1382429516568666115,Wed Apr 14 20:24:15 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Inconsistency in cost and coverage for diagnostic imaging is a recognized concern among #patients. Take action and… https://t.co/TnJ8stwI02,Inconsistency cost coverage diagnostic imaging recognized concern among patients Take action and… https //t.co/TnJ8stwI02,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1,en,2,0,KomenNWTX,False,patients,,North Texas,
1382429410255642635,Wed Apr 14 20:23:50 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",Inconsistency in cost and coverage for diagnostic imaging is a recognized concern among #patients. Take action and… https://t.co/XPYd2yfAxP,Inconsistency cost coverage diagnostic imaging recognized concern among patients Take action and… https //t.co/XPYd2yfAxP,"Sentiment(polarity=0.1, subjectivity=0.1)",0.1,0.1,en,1,0,komenhouston,False,patients,,"Houston, TX",
1382429079601782785,Wed Apr 14 20:22:31 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @forgrace: @forgrace founder Cynthia Toussaint joined Stephanie Weaver on ""The #Resilence Series"" which features folk who have persevere…",RT forgrace forgrace founder Cynthia Toussaint joined Stephanie Weaver `` The Resilence Series '' features folk persevere…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,BattleforGrace,,Resilence,"forgrace, forgrace",,
1382429040074629120,Wed Apr 14 20:22:22 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @forgrace: Check out @forgrace founder Cynthia Toussaint latest post on Pain News Network. Hearing your cancer’s return is bad enough -…,RT forgrace Check forgrace founder Cynthia Toussaint latest post Pain News Network Hearing cancer ’ return bad enough -…,"Sentiment(polarity=-0.06666666666666661, subjectivity=0.6888888888888888)",-0.06666666666666661,0.6888888888888888,en,0,3,BattleforGrace,False,,"forgrace, forgrace",,
1382428457309732866,Wed Apr 14 20:20:03 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","As a #breastcancer patient, your care will be put in the hands of many health professionals. They all have a role i… https://t.co/aNRLvG2fpy",As breastcancer patient care put hands many health professionals They role i… https //t.co/aNRLvG2fpy,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,4,2,DHealthhub,False,breastcancer,,Global,
1382427829988593665,Wed Apr 14 20:17:33 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @forgrace: @forgrace founder Cynthia Toussaint joined Stephanie Weaver on ""The #Resilence Series"" which features folk who have persevere…",RT forgrace forgrace founder Cynthia Toussaint joined Stephanie Weaver `` The Resilence Series '' features folk persevere…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,WIPConference,,Resilence,"forgrace, forgrace","Los Angeles, CA",
1382427207465832450,Wed Apr 14 20:15:05 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Focused on young women with the diagnosis of #breastcancer, this expert panel explores quality-of-life, fertility p… https://t.co/uzqPHPVJt9",Focused young women diagnosis breastcancer expert panel explores quality-of-life fertility p… https //t.co/uzqPHPVJt9,"Sentiment(polarity=0.1, subjectivity=0.4)",0.1,0.4,en,6,1,TotalHealthConf,False,breastcancer,,Virtual and In-Person Meetings,
1382427196568965122,Wed Apr 14 20:15:02 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @forgrace: Check out @forgrace founder Cynthia Toussaint latest post on Pain News Network. Hearing your cancer’s return is bad enough -…,RT forgrace Check forgrace founder Cynthia Toussaint latest post Pain News Network Hearing cancer ’ return bad enough -…,"Sentiment(polarity=-0.06666666666666661, subjectivity=0.6888888888888888)",-0.06666666666666661,0.6888888888888888,en,0,3,WIPConference,False,,"forgrace, forgrace","Los Angeles, CA",
1382426788069048321,Wed Apr 14 20:13:25 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @aftimosp: #OncoAlert #bcsm Informative paper on the rare subtypes in the triple-negative breast cancer ""basket"". Research is needed to…",RT aftimosp OncoAlert bcsm Informative paper rare subtypes triple-negative breast cancer `` basket '' Research needed to…,"Sentiment(polarity=0.3, subjectivity=0.9)",0.3,0.9,en,0,8,OncoAlert,,"OncoAlert, bcsm",aftimosp,Worldwide,
1382425851724242945,Wed Apr 14 20:09:41 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @NatureComms: Molecular landscape of #Mexican-Hispanic #breastcancer patients by @sandra_sandunga @alfhidalgom @Lau_uribefig @FUCAMM @IN…,RT NatureComms Molecular landscape Mexican-Hispanic breastcancer patients sandra_sandunga alfhidalgom Lau_uribefig FUCAMM IN…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,17,SaraGutierrezEn,,"Mexican, breastcancer","NatureComms, sandra_sandunga, alfhidalgom, Lau_uribefig, FUCAMM","la Vall d'Hebron, Barcelona",
1382425574728105989,Wed Apr 14 20:08:35 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @forgrace: Check out @forgrace founder Cynthia Toussaint latest post on Pain News Network. Hearing your cancer’s return is bad enough -…,RT forgrace Check forgrace founder Cynthia Toussaint latest post Pain News Network Hearing cancer ’ return bad enough -…,"Sentiment(polarity=-0.06666666666666661, subjectivity=0.6888888888888888)",-0.06666666666666661,0.6888888888888888,en,0,3,forgrace,False,,"forgrace, forgrace",United States,
1382425487872466944,Wed Apr 14 20:08:15 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @forgrace: @forgrace founder Cynthia Toussaint joined Stephanie Weaver on ""The #Resilence Series"" which features folk who have persevere…",RT forgrace forgrace founder Cynthia Toussaint joined Stephanie Weaver `` The Resilence Series '' features folk persevere…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,forgrace,,Resilence,"forgrace, forgrace",United States,
1382425453068128258,Wed Apr 14 20:08:06 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@forgrace founder Cynthia Toussaint joined Stephanie Weaver on ""The #Resilence Series"" which features folk who have… https://t.co/UrkF9mGgmq",forgrace founder Cynthia Toussaint joined Stephanie Weaver `` The Resilence Series '' features folk have… https //t.co/UrkF9mGgmq,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,10,3,forgrace,False,Resilence,forgrace,United States,
1382425010686423040,Wed Apr 14 20:06:21 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Check out @forgrace founder Cynthia Toussaint latest post on Pain News Network. Hearing your cancer’s return is bad… https://t.co/xnCmql5zCq,Check forgrace founder Cynthia Toussaint latest post Pain News Network Hearing cancer ’ return bad… https //t.co/xnCmql5zCq,"Sentiment(polarity=0.5, subjectivity=0.9)",0.5,0.9,en,8,3,forgrace,False,,forgrace,United States,
1382423682975469572,Wed Apr 14 20:01:04 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Donald W. Northfelt, MD, MS, FACP, of @MayoClinic, discusses the progress made with CDK4/6 inhibitors in the treatm… https://t.co/TmTfRd4wk2",Donald W. Northfelt MD MS FACP MayoClinic discusses progress made CDK4/6 inhibitors treatm… https //t.co/TmTfRd4wk2,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,OncLiveSOSS,False,,MayoClinic,"Cranbury, NJ",
1382423670405091337,Wed Apr 14 20:01:01 +0000 2021,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",Breast Advocate founder discusses the importance of knowing ALL your #BreastReconstruction options in the podcast r… https://t.co/XNUSbHqmm9,Breast Advocate founder discusses importance knowing ALL BreastReconstruction options podcast r… https //t.co/XNUSbHqmm9,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,8,3,BreastAdvocate,False,BreastReconstruction,,Global,
1382423637253369861,Wed Apr 14 20:00:53 +0000 2021,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",This childhood cancer survivor has turned her experience with cancer as a way to help others. She has compiled stor… https://t.co/sN9oVmQ6vJ,This childhood cancer survivor turned experience cancer way help others She compiled stor… https //t.co/sN9oVmQ6vJ,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,UBCF,False,,,"Huntington Station, NY",
1382423555783200774,Wed Apr 14 20:00:34 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @BCCancerCenter: Preventing cancer starting early can save your life! Join us this Thursday 4/15 @ 12:30, to learn the ways to prevent #…",RT BCCancerCenter Preventing cancer starting early save life Join us Thursday 4/15 12:30 learn ways prevent …,"Sentiment(polarity=0.05, subjectivity=0.2)",0.05,0.2,en,0,3,BklynCollege411,,,BCCancerCenter,2900 Bedford Avenue,
1382422053819600896,Wed Apr 14 19:54:36 +0000 2021,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Pink is the perfect way for us at Ivy Northport to welcome Kathy, as she starts treating Full Circle Breast Cancer… https://t.co/Gduza6ddUJ",Pink perfect way us Ivy Northport welcome Kathy starts treating Full Circle Breast Cancer… https //t.co/Gduza6ddUJ,"Sentiment(polarity=0.5125000000000001, subjectivity=0.6875)",0.5125000000000001,0.6875,en,0,0,peakptfitcom,False,,,"Long Island, New York",
1382420926709514247,Wed Apr 14 19:50:07 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reminder that we will be at the #LBBCMetsConf this weekend. Our team will be available to answer questions in app a… https://t.co/wzga3fKuwH,Reminder LBBCMetsConf weekend Our team available answer questions app a… https //t.co/wzga3fKuwH,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,10,3,outcomes4me,False,LBBCMetsConf,,"Cambridge, MA",
1382420780957388800,Wed Apr 14 19:49:32 +0000 2021,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RT @SusanGKomen: The Access to Breast Cancer Diagnosis (ABCD) Act, S. 1067, would eliminate financial barriers that prevent women from gett…",RT SusanGKomen The Access Breast Cancer Diagnosis ABCD Act S. 1067 would eliminate financial barriers prevent women gett…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,KiliCarrier,,,SusanGKomen,,
1382420317201600512,Wed Apr 14 19:47:42 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DrLoveResearch: Register today for @NBCCStopBC's 2021 Virtual Advocate Leadership Summit from Thursday, May 13 - Saturday, May 15. Join…",RT DrLoveResearch Register today NBCCStopBC 's 2021 Virtual Advocate Leadership Summit Thursday May 13 Saturday May 15 Join…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,Dr_RShatsky,,,"DrLoveResearch, NBCCStopBC","San Diego, CA",
1382420288357404681,Wed Apr 14 19:47:35 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">nutritionbot2021</a>",RT @KelseySeybold: Early detection with a mammogram or clinical breast exam is usually your best defense for reducing your risk of developi…,RT KelseySeybold Early detection mammogram clinical breast exam usually best defense reducing risk developi…,"Sentiment(polarity=0.55, subjectivity=0.3)",0.55,0.3,en,0,1,PreventiveBot,,,KelseySeybold,,
1382420194920894468,Wed Apr 14 19:47:13 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @NatureComms: Molecular landscape of #Mexican-Hispanic #breastcancer patients by @sandra_sandunga @alfhidalgom @Lau_uribefig @FUCAMM @IN…,RT NatureComms Molecular landscape Mexican-Hispanic breastcancer patients sandra_sandunga alfhidalgom Lau_uribefig FUCAMM IN…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,17,caoresco,,"Mexican, breastcancer","NatureComms, sandra_sandunga, alfhidalgom, Lau_uribefig, FUCAMM","Cold Spring Harbor, NY",
1382419850354655236,Wed Apr 14 19:45:51 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#covid #vaccination : Johns Hopkins Medicine warns about temporary lymph node enlargement and result in a ""false po… https://t.co/I5UfDPE35F",covid vaccination Johns Hopkins Medicine warns temporary lymph node enlargement result `` false po… https //t.co/I5UfDPE35F,"Sentiment(polarity=-0.4000000000000001, subjectivity=0.6)",-0.4000000000000001,0.6,en,2,1,martinj94751498,False,"covid, vaccination",,,
1382419480786128901,Wed Apr 14 19:44:22 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tishaura @saintlouismayor Help The Fight Against Breast Cancer...$5 Donation
#Cancer #donate… https://t.co/lQYZZxY9Q8",tishaura saintlouismayor Help The Fight Against Breast Cancer ... 5 Donation Cancer donate… https //t.co/lQYZZxY9Q8,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,kingofhooters,False,"Cancer, donate","tishaura, saintlouismayor","St Louis, MO",
1382419470078128135,Wed Apr 14 19:44:20 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Thank you Kim Miller-Tolbert from the office of @senbooker for meeting with #KomenAdvocacy today to discuss how we… https://t.co/kwJ4ECem6l,Thank Kim Miller-Tolbert office senbooker meeting KomenAdvocacy today discuss we… https //t.co/kwJ4ECem6l,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,KEWolderPR,False,KomenAdvocacy,SenBooker,"Scotch Plains, NJ",
1382419466450042882,Wed Apr 14 19:44:19 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @LivingBeyondBC: Radiation therapy is an important part of treatment for many people diagnosed with #breastcancer. We spoke with Karen W…,RT LivingBeyondBC Radiation therapy important part treatment many people diagnosed breastcancer We spoke Karen W…,"Sentiment(polarity=0.45, subjectivity=0.75)",0.45,0.75,en,0,3,SaferRT,,breastcancer,LivingBeyondBC,,
1382419395859783681,Wed Apr 14 19:44:02 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @LguzzardiM: Blocking a protein could help overcome cancer resistance to #PARP inhibitors.  

#hereditarycancer #bcsm #gyncsm #genetics…",RT LguzzardiM Blocking protein could help overcome cancer resistance PARP inhibitors hereditarycancer bcsm gyncsm genetics…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,3,btrfly12,,"PARP, hereditarycancer, bcsm, gyncsm, genetics",LguzzardiM,"Dallas, TX",
1382419341388488711,Wed Apr 14 19:43:49 +0000 2021,"<a href=""http://www.salesforce.com"" rel=""nofollow"">Salesforce - Social Studio</a>",Early detection with a mammogram or clinical breast exam is usually your best defense for reducing your risk of dev… https://t.co/MaHaA0YgGQ,Early detection mammogram clinical breast exam usually best defense reducing risk dev… https //t.co/MaHaA0YgGQ,"Sentiment(polarity=0.55, subjectivity=0.3)",0.55,0.3,en,2,1,KelseySeybold,False,,,"Houston, TX",
1382419164913094661,Wed Apr 14 19:43:07 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Thanks all for your really kind comments and support today. It was really appreciated 😘

#BusyLivingWithMets 

https://t.co/cOJI2vsaIE",Thanks really kind comments support today It really appreciated 😘 BusyLivingWithMets https //t.co/cOJI2vsaIE,"Sentiment(polarity=0.3333333333333333, subjectivity=0.4000000000000001)",0.3333333333333333,0.4000000000000001,en,3,0,Diamondtrees11,False,BusyLivingWithMets,,United Kingdom,
1382418941952335873,Wed Apr 14 19:42:14 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @krussellcbs11: Chat great today with @HachieHoops JR #PrinceBanks whose mom #AniquaeBanks was diagnosed with #breastcancer in February…,RT krussellcbs11 Chat great today HachieHoops JR PrinceBanks whose mom AniquaeBanks diagnosed breastcancer February…,"Sentiment(polarity=0.8, subjectivity=0.75)",0.8,0.75,en,0,19,bankrolEvan,,"PrinceBanks, AniquaeBanks, breastcancer","krussellcbs11, HachieHoops",Lex Tx,
1382418441756422146,Wed Apr 14 19:40:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @chrysalisinit: Tune in today at 6 PM EST with our Board President, @quidditch424 on 'The Doctor Is In, Know Your HERstory: What Black W…",RT chrysalisinit Tune today 6 PM EST Board President quidditch424 'The Doctor Is In Know Your HERstory What Black W…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",-0.16666666666666666,0.43333333333333335,en,0,4,jamilkali,,,"chrysalisinit, quidditch424",Philly,
1382418199799607305,Wed Apr 14 19:39:17 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Thank you Harshitha Teppala from the office of @SenatorMenendez for meeting with #KomenAdvocacy today to discuss ho… https://t.co/byV2r9KxcY,Thank Harshitha Teppala office SenatorMenendez meeting KomenAdvocacy today discuss ho… https //t.co/byV2r9KxcY,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,0,KEWolderPR,False,KomenAdvocacy,SenatorMenendez,"Scotch Plains, NJ",
1382417013478395910,Wed Apr 14 19:34:34 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Thank you Hillary Caron from the office of @RepAndyKimNJ for meeting with #KomenAdvocacy today to listen to our sto… https://t.co/Y44zMPNnk1,Thank Hillary Caron office RepAndyKimNJ meeting KomenAdvocacy today listen sto… https //t.co/Y44zMPNnk1,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,KEWolderPR,False,KomenAdvocacy,RepAndyKimNJ,"Scotch Plains, NJ",
1382416856808628231,Wed Apr 14 19:33:57 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">Hey OA</a>","RT @mtmdphd: A History of #BCSM and Insights for Patient-Centered Online Interaction and Engagement [Oct 23, 2020] @subatomicdoc @stales @D…",RT mtmdphd A History BCSM Insights Patient-Centered Online Interaction Engagement Oct 23 2020 subatomicdoc stales D…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,2,iamgabbarson,,BCSM,"mtmdphd, subatomicdoc, stales",New Jersey,
1382416854233276419,Wed Apr 14 19:33:56 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @cmeoutfitters: 📰BREAKING NEWS📰
The streak continues with our 6th consecutive NAMEC Award - the 2020 Award for Best Practice in CME Outs…",RT cmeoutfitters 📰BREAKING NEWS📰 The streak continues 6th consecutive NAMEC Award 2020 Award Best Practice CME Outs…,"Sentiment(polarity=1.0, subjectivity=0.3)",1.0,0.3,en,0,1,AnnaCarlsonSays,,,cmeoutfitters,"Atlanta, GA",
1382416818174894084,Wed Apr 14 19:33:48 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Latinamd: Great work from our local PI @CarmenCalfa @SylvesterCancer for this multi institutional targeted therapy trial #TAPUR showing…,RT Latinamd Great work local PI CarmenCalfa SylvesterCancer multi institutional targeted therapy trial TAPUR showing…,"Sentiment(polarity=0.4, subjectivity=0.375)",0.4,0.375,en,0,6,DPink_GISAR,,TAPUR,"Latinamd, CarmenCalfa, SylvesterCancer","Bad Saarow, Deutschland",
1382416749912461313,Wed Apr 14 19:33:31 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @LguzzardiM: Hunting for #HereditaryCancer(s) ⁦@QIAGEN⁩ 

#genetics #bcsm #gyncsm #pancchat #cancerresearch #BRCA #womenshealth #menshea…",RT LguzzardiM Hunting HereditaryCancer ⁦ QIAGEN⁩ genetics bcsm gyncsm pancchat cancerresearch BRCA womenshealth menshea…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,btrfly12,,"HereditaryCancer, genetics, bcsm, gyncsm, pancchat, cancerresearch, BRCA, womenshealth","LguzzardiM, QIAGEN","Dallas, TX",
1382416543993192450,Wed Apr 14 19:32:42 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",My appointment at the amazing @royalmarsdenNHS Sutton went well today. I got another month of drugs for my… https://t.co/kyj1qRN0RV,My appointment amazing royalmarsdenNHS Sutton went well today I got another month drugs my… https //t.co/kyj1qRN0RV,"Sentiment(polarity=0.6000000000000001, subjectivity=0.9)",0.6000000000000001,0.9,en,46,0,Diamondtrees11,False,,royalmarsdenNHS,United Kingdom,
1382416442293940224,Wed Apr 14 19:32:18 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @UPennDBEI: Assess #riskfactors for tumor subtypes in Black women, say @tara_friebel &amp; @annemckn1. In this group, aggressive triple-nega…",RT UPennDBEI Assess riskfactors tumor subtypes Black women say tara_friebel amp annemckn1 In group aggressive triple-nega…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",-0.16666666666666666,0.43333333333333335,en,0,4,ESchnellinger,,riskfactors,"UPennDBEI, tara_friebel, annemckn1",,
1382415924267991047,Wed Apr 14 19:30:15 +0000 2021,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ICYMI: In a special edition of  #BreastPractices during #SBIACR2021, Dr. @RMilesMD and @MOLLISurgical's… https://t.co/Bl0znEJRe9",ICYMI In special edition BreastPractices SBIACR2021 Dr. RMilesMD MOLLISurgical's… https //t.co/Bl0znEJRe9,"Sentiment(polarity=0.35714285714285715, subjectivity=0.5714285714285714)",0.35714285714285715,0.5714285714285714,en,5,1,AnanthRaviMCCPM,False,"BreastPractices, SBIACR2021","RMilesMD, MolliSurgical",,
1382415381986480135,Wed Apr 14 19:28:05 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Thank you, Carrie Swope at the office of @BillPascrell for meeting with #KomenAdvocacy today to hear our stories an… https://t.co/kVWxEV5eE7",Thank Carrie Swope office BillPascrell meeting KomenAdvocacy today hear stories an… https //t.co/kVWxEV5eE7,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,KEWolderPR,False,KomenAdvocacy,BillPascrell,"Scotch Plains, NJ",
1382414711115878407,Wed Apr 14 19:25:25 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FazilaSeker: If you missed @MOLLISurgical’s special #BreastPractices show with Dr. @RMilesMD, MPH this past weekend, be sure to watch o…",RT FazilaSeker If missed MOLLISurgical ’ special BreastPractices show Dr. RMilesMD MPH past weekend sure watch o…,"Sentiment(polarity=0.2023809523809524, subjectivity=0.5701058201058201)",0.2023809523809524,0.5701058201058201,en,0,4,MolliSurgical,,BreastPractices,"FazilaSeker, MolliSurgical, RMilesMD","Toronto, ON",
1382414665817460736,Wed Apr 14 19:25:15 +0000 2021,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","If you missed @MOLLISurgical’s special #BreastPractices show with Dr. @RMilesMD, MPH this past weekend, be sure to… https://t.co/gsbOlwXRX0",If missed MOLLISurgical ’ special BreastPractices show Dr. RMilesMD MPH past weekend sure to… https //t.co/gsbOlwXRX0,"Sentiment(polarity=0.2023809523809524, subjectivity=0.5701058201058201)",0.2023809523809524,0.5701058201058201,en,9,4,FazilaSeker,False,BreastPractices,"MolliSurgical, RMilesMD","Toronto, Canada",
1382414634683133953,Wed Apr 14 19:25:07 +0000 2021,"<a href=""https://help.twitter.com/en/using-twitter/how-to-tweet#source-labels"" rel=""nofollow"">BinfoTrends</a>","RT @jobRxiv: ‘Postdoctoral Fellow’ in ‘BRCA2 haploinsufficiency and subchromosomal aneuploidy in breast cancer’

Cleveland Clinic, Ohio, US…",RT jobRxiv ‘ Postdoctoral Fellow ’ ‘ BRCA2 haploinsufficiency subchromosomal aneuploidy breast cancer ’ Cleveland Clinic Ohio US…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,4,BinfoTrends,,,jobRxiv,127.0.0.1,
1382414415908143105,Wed Apr 14 19:24:15 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",This is always a worthwhile event for #breastcancer advocates. #bcsm https://t.co/K6kTKEnZwI,This always worthwhile event breastcancer advocates bcsm https //t.co/K6kTKEnZwI,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,1,0,LPseattle,False,"breastcancer, bcsm",,"Seattle, WA USA",
1382414307225374723,Wed Apr 14 19:23:49 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","A History of #BCSM and Insights for Patient-Centered Online Interaction and Engagement [Oct 23, 2020] @subatomicdoc… https://t.co/1M8uZzaHiy",A History BCSM Insights Patient-Centered Online Interaction Engagement Oct 23 2020 subatomicdoc… https //t.co/1M8uZzaHiy,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,2,2,mtmdphd,False,BCSM,subatomicdoc,"Milwaukee, WI",
1382413542545104902,Wed Apr 14 19:20:47 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UPennDBEI: Assess #riskfactors for tumor subtypes in Black women, say @tara_friebel &amp; @annemckn1. In this group, aggressive triple-nega…",RT UPennDBEI Assess riskfactors tumor subtypes Black women say tara_friebel amp annemckn1 In group aggressive triple-nega…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",-0.16666666666666666,0.43333333333333335,en,0,4,TuhinaMPH,,riskfactors,"UPennDBEI, tara_friebel, annemckn1","Philadelphia, PA",
1382413451096641539,Wed Apr 14 19:20:25 +0000 2021,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @OncLive: cfDNA, Genetic Assays Inform Important Treatment Decisions in Breast Cancer @KalinskyKevin @WinshipAtEmory #bcsm https://t.co/…",RT OncLive cfDNA Genetic Assays Inform Important Treatment Decisions Breast Cancer KalinskyKevin WinshipAtEmory bcsm https //t.co/…,"Sentiment(polarity=0.4, subjectivity=1.0)",0.4,1.0,en,0,1,WinshipAtEmory,False,bcsm,"OncLive, KalinskyKevin, WinshipAtEmory","Atlanta, GA USA",
1382413231201914883,Wed Apr 14 19:19:32 +0000 2021,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @UPennDBEI: Assess #riskfactors for tumor subtypes in Black women, say @tara_friebel &amp; @annemckn1. In this group, aggressive triple-nega…",RT UPennDBEI Assess riskfactors tumor subtypes Black women say tara_friebel amp annemckn1 In group aggressive triple-nega…,"Sentiment(polarity=-0.16666666666666666, subjectivity=0.43333333333333335)",-0.16666666666666666,0.43333333333333335,en,0,4,tara_friebel,,riskfactors,"UPennDBEI, tara_friebel, annemckn1","Haddon Heights, NJ",
